,review_url,genre
19302,/reviews/albums/sarz-obongjayar-sweetness-ep/,Pop/R&B
19303,/reviews/albums/sarz-obongjayar-sweetness-ep/,Rap
19304,/reviews/albums/sarz-obongjayar-sweetness-ep/,Global
19305,/reviews/albums/brent-faiyaz-sonder-son/,Pop/R&B
19306,/reviews/albums/1234-garden-ruin/,Rock
19307,/reviews/albums/clinic-wheeltappers-and-shunters/,Electronic
19308,/reviews/albums/clinic-wheeltappers-and-shunters/,Experimental
19309,/reviews/albums/clinic-wheeltappers-and-shunters/,Rock
19310,/reviews/albums/12572-swimmer/,Rock
19311,/reviews/albums/3740-from-every-sphere/,Rock
19312,/reviews/albums/7368-unlimited-ep/,Rap
19313,/reviews/albums/12609-tonight/,Rock
19314,/reviews/albums/23120-best-troubador/,Folk/Country
19315,/reviews/albums/20971-what-went-down/,Rock
19316,/reviews/albums/john-maus-screen-memories/,Experimental
19317,/reviews/albums/john-maus-screen-memories/,Rock
19318,/reviews/albums/1811-clap-your-hands-say-yeah/,Rock
19319,/reviews/albums/16730-zummo-with-an-x/,Experimental
19320,/reviews/albums/19526-cocteau-twins-blue-bell-knollheaven-or-las-vegas/,Rock
19321,/reviews/albums/12612-the-eraser-rmxs/,Electronic
19322,/reviews/albums/12612-the-eraser-rmxs/,Rock
19323,/reviews/albums/15902-warn-u-ep/,Electronic
19324,/reviews/albums/xxx-second-language/,Rap
19325,/reviews/albums/12621-boombox/,Pop/R&B
19326,/reviews/albums/16333-vee-vee/,Rock
19327,/reviews/albums/8733-tall-dark-hill/,Rock
19328,/reviews/albums/19910-tinashe-aquarius/,Pop/R&B
19329,/reviews/albums/20969-music-for-dogs/,Rock
19330,/reviews/albums/starrah-the-longest-interlude/,Rap
19331,/reviews/albums/starrah-the-longest-interlude/,Pop/R&B
19332,/reviews/albums/12722-my-dna/,Electronic
19333,/reviews/albums/12722-my-dna/,Pop/R&B
19334,/reviews/albums/12099-the-rhumb-line/,Rock
19335,/reviews/albums/17539-bmw-ep/,Rap
19336,/reviews/albums/leif-loom-dream/,Electronic
19337,/reviews/albums/20565-the-deslondes/,Folk/Country
19338,/reviews/albums/11953-running-man-nike-original-run/,Electronic
19339,/reviews/albums/11953-running-man-nike-original-run/,Rap
19340,/reviews/albums/19126-machine-drum-fenris-district-ep/,Electronic
19341,/reviews/albums/21014-edition-1/,Experimental
19342,/reviews/albums/19510-hooray-for-earth-racy/,Rock
19343,/reviews/albums/emma-ruth-rundle-engine-of-hell/,Rock
19344,/reviews/albums/22900-undying-color/,Experimental
19345,/reviews/albums/2753-song-in-the-air/,Rock
19346,/reviews/albums/17216-no-love-deep-web/,Experimental
19347,/reviews/albums/17216-no-love-deep-web/,Rap
19348,/reviews/albums/deftones-ohms/,Metal
19349,/reviews/albums/deftones-ohms/,Rock
19350,/reviews/albums/ssion-o/,Rock
19351,/reviews/albums/8001-a-users-guide-to-they-might-be-giants/,Rock
19352,/reviews/albums/7296-end-transmission/,Metal
19353,/reviews/albums/7296-end-transmission/,Rock
19354,/reviews/albums/10779-everyone-wore-white/,Rock
19355,/reviews/albums/6840-great-curves/,Electronic
19356,/reviews/albums/20389-deep-hits/,Rock
19357,/reviews/albums/16218-ui/,Electronic
19358,/reviews/albums/18712-swans-not-herenot-now/,Rock
19359,/reviews/albums/14341-rope-and-summit-ep/,Rock
19360,/reviews/albums/12808-the-truth-is-here/,Rap
19361,/reviews/albums/23036-build-music/,Global
19362,/reviews/albums/13343-the-magic-couple/,Global
19363,/reviews/albums/20748-gazebo-effect/,Experimental
19364,/reviews/albums/5967-alive-wired/,Rock
19365,/reviews/albums/7757-mnml/,Rock
19366,/reviews/albums/18869-cymbals-the-age-of-fracture/,Pop/R&B
19367,/reviews/albums/17363-the-history-channel/,Rap
19368,/reviews/albums/21900-corinne-bailey-rae-the-heart-speaks-in-whispers/,Pop/R&B
19369,/reviews/albums/13684-ultraviolet/,Pop/R&B
19370,/reviews/albums/18901-alcest-shelter/,Metal
19371,/reviews/albums/18901-alcest-shelter/,Rock
19372,/reviews/albums/deem-spencer-we-think-we-alone-ep/,Rap
19373,/reviews/albums/96-facts-and-fictions/,Rock
19374,/reviews/albums/willie-nelson-ride-me-back-home/,Rock
19375,/reviews/albums/16552-kool-ad-51/,Rap
19376,/reviews/albums/8274-talk-like-blood/,Rock
19377,/reviews/albums/12769-reincarnations-the-remix-chapter-2001-2009/,Electronic
19378,/reviews/albums/22489-the-altar/,Pop/R&B
19379,/reviews/albums/22997-spirit/,Electronic
19380,/reviews/albums/22997-spirit/,Rock
19381,/reviews/albums/skylar-gudasz-cinema/,Rock
19382,/reviews/albums/11849-the-taste-of-tg-a-beginners-guide-to-the-music-of-throbbing-gristle-mutant-tg/,Electronic
19383,/reviews/albums/11849-the-taste-of-tg-a-beginners-guide-to-the-music-of-throbbing-gristle-mutant-tg/,Experimental
19384,/reviews/albums/11849-the-taste-of-tg-a-beginners-guide-to-the-music-of-throbbing-gristle-mutant-tg/,Rock
19385,/reviews/albums/rxk-nephew-slitherman-activated/,Rap
19386,/reviews/albums/11325-live-1969/,Rock
19387,/reviews/albums/10087-the-undisputed-truth/,Rap
19388,/reviews/albums/omb-peezy-sherwood-marty-young-and-reckless/,Rap
19389,/reviews/albums/22500-after-hours/,Electronic
19390,/reviews/albums/9295-made-in-brooklyn/,Rap
19391,/reviews/albums/15448-directors-cut/,Pop/R&B
19392,/reviews/albums/5035-magic-magicians/,Rock
19393,/reviews/albums/13583-know-better-learn-faster/,Rock
19394,/reviews/albums/radiohead-ok-computer-oknotok-1997-2017/,Rock
19395,/reviews/albums/makthaverskan-iii/,Rock
19396,/reviews/albums/mija-how-to-measure-the-distance-between-lovers-ep/,Electronic
19397,/reviews/albums/7561-summer-at-shatter-creek/,Rock
19398,/reviews/albums/22204-cam-china/,Rap
19399,/reviews/albums/18477-factory-floor-factory-floor/,Electronic
19400,/reviews/albums/10710-washington-square-serenade/,Rock
19401,/reviews/albums/11984-mister-lonely-music-from-a-film-by-harmony-korine/,Rock
19402,/reviews/albums/22374-metal-box/,Rock
19403,/reviews/albums/11241-venus-on-earth/,Rock
19404,/reviews/albums/11617-partie-traumatic/,Electronic
19405,/reviews/albums/11617-partie-traumatic/,Rock
19406,/reviews/albums/4972-serial-hodgepodge/,Electronic
19407,/reviews/albums/8768-late-registration/,Rap
19408,/reviews/albums/14749-way-slow-volume-one/,Pop/R&B
19409,/reviews/albums/15551-bon-iver/,Rock
19410,/reviews/albums/karen-gwyer-rembo/,Electronic
19411,/reviews/albums/brocker-way-wild-wild-country-original-score/,Folk/Country
19412,/reviews/albums/15727-yucca/,Rock
19413,/reviews/albums/14744-i-am-the-west/,Rap
19414,/reviews/albums/4029-the-warning/,Electronic
19415,/reviews/albums/22648-redemption/,Pop/R&B
19416,/reviews/albums/caroline-says-no-fool-like-an-old-fool/,Folk/Country
19417,/reviews/albums/13187-horehound/,Rock
19418,/reviews/albums/11801-fuzzy-warbles-5fuzzy-warbles-6/,Pop/R&B
19419,/reviews/albums/12800-laughing-boy/,Folk/Country
19420,/reviews/albums/520-the-process-of-belief/,Metal
19421,/reviews/albums/520-the-process-of-belief/,Rock
19422,/reviews/albums/14265-distant-relatives/,Electronic
19423,/reviews/albums/14265-distant-relatives/,Global
19424,/reviews/albums/14265-distant-relatives/,Rap
19425,/reviews/albums/21712-a-good-night-in-the-ghetto/,Rap
19426,/reviews/albums/19250-girl-talk-freeway-broken-ankles-ep/,Electronic
19427,/reviews/albums/19250-girl-talk-freeway-broken-ankles-ep/,Rap
19428,/reviews/albums/5277-world-series-of-love/,Electronic
19429,/reviews/albums/5277-world-series-of-love/,Rock
19430,/reviews/albums/gucci-mane-woptober-ii/,Rap
19431,/reviews/albums/10753-the-ortolan/,Rock
19432,/reviews/albums/slimmy-b-feel-my-pain-ep/,Rap
19433,/reviews/albums/waxahatchee-great-thunder-ep/,Rock
19434,/reviews/albums/3776-elk-lake-serenade/,Rock
19435,/reviews/albums/21461-the-very-special-world-of-lee-hazlewood-lee-hazlewoodism-its-cause-and-cure-something-special/,Folk/Country
19436,/reviews/albums/10558-the-hair-the-tv-the-baby-the-band/,Rock
19437,/reviews/albums/19501-matt-kivel-days-of-being-wild/,Folk/Country
19438,/reviews/albums/10688-fabric-36/,Electronic
19439,/reviews/albums/munya-voyage-to-mars/,Pop/R&B
19440,/reviews/albums/duke-dumont-duality/,Electronic
19441,/reviews/albums/booker-stardrum-temporary-etc/,Experimental
19442,/reviews/albums/23135-world-spirituality-classics-1-the-ecstatic-music-of-alice-coltrane-turiyasangitananda/,Jazz
19443,/reviews/albums/23135-world-spirituality-classics-1-the-ecstatic-music-of-alice-coltrane-turiyasangitananda/,Experimental
19444,/reviews/albums/5907-ballads-of-living-and-dying/,Folk/Country
19445,/reviews/albums/16782-odd-renditions-vol-001-ep/,Rap
19446,/reviews/albums/deerhoof-actually-you-can/,Experimental
19447,/reviews/albums/18688-widowspeak-the-swamps/,Rock
19448,/reviews/albums/9836-new-young-pony-club-ep/,Electronic
19449,/reviews/albums/9836-new-young-pony-club-ep/,Rock
19450,/reviews/albums/4992-the-lost-patrol-band/,Rock
19451,/reviews/albums/9540-rebels-rogues-sworn-brothers/,Rock
19452,/reviews/albums/19715-sinkane-mean-love/,Electronic
19453,/reviews/albums/16407-fanfarlo-rooms-filled-with-light/,Rock
19454,/reviews/albums/the-soft-pink-truth-shall-we-go-on-sinning-so-that-grace-may-increase/,Electronic
19455,/reviews/albums/21715-nocturnal-koreans/,Rock
19456,/reviews/albums/4835-a-valentine-for-fred-katz/,Jazz
19457,/reviews/albums/4835-a-valentine-for-fred-katz/,Experimental
19458,/reviews/albums/8699-consciousness/,Rock
19459,/reviews/albums/18735-the-thing-boot/,Jazz
19460,/reviews/albums/19166-olga-bell-krai/,Pop/R&B
19461,/reviews/albums/caroline-kingsbury-heavens-just-a-flight/,Rock
19462,/reviews/albums/22638-remain-calm/,Experimental
19463,/reviews/albums/thundercat-it-is-what-it-is/,Jazz
19464,/reviews/albums/thundercat-it-is-what-it-is/,Pop/R&B
19465,/reviews/albums/anna-von-hausswolff-all-thoughts-fly/,Experimental
19466,/reviews/albums/7072-lou-bs-wasted-pieces-87-93/,Rock
19467,/reviews/albums/5998-anthem-of-the-moon/,Rock
19468,/reviews/albums/bbymutha-muthaland/,Rap
19469,/reviews/albums/15070-rare-forms/,Experimental
19470,/reviews/albums/15070-rare-forms/,Rock
19471,/reviews/albums/118-e2-x-10-tenure/,Rock
19472,/reviews/albums/10374-the-mix-up/,Rap
19473,/reviews/albums/10374-the-mix-up/,Rock
19474,/reviews/albums/fever-ray-plunge-remix/,Electronic
19475,/reviews/albums/23052-liquid-liquid-ep-successive-reflexes-ep-optimo-ep/,Electronic
19476,/reviews/albums/23052-liquid-liquid-ep-successive-reflexes-ep-optimo-ep/,Experimental
19477,/reviews/albums/23052-liquid-liquid-ep-successive-reflexes-ep-optimo-ep/,Rock
19478,/reviews/albums/four-tet-sixteen-oceans/,Electronic
19479,/reviews/albums/17424-music-from-the-film-hey-badfinger/,Rock
19480,/reviews/albums/16631-teen-daze-all-of-us-together/,Rock
19481,/reviews/albums/20759-hermits-on-holiday/,Rock
19482,/reviews/albums/14568-knoxville/,Experimental
19483,/reviews/albums/8933-zongamin/,Electronic
19484,/reviews/albums/beatrice-dillon-workaround/,Electronic
19485,/reviews/albums/the-horrors-v/,Rock
19486,/reviews/albums/18502-pity-sex-feast-of-love/,Rock
19487,/reviews/albums/3588-universal-truths-and-cycles/,Rock
19488,/reviews/albums/10443-new-wave/,Rock
19489,/reviews/albums/775-greatest-hits-1970-1978/,Metal
19490,/reviews/albums/775-greatest-hits-1970-1978/,Rock
19491,/reviews/albums/14964-queens-of-the-stone-age-reissue/,Rock
19492,/reviews/albums/14780-nocturne-of-exploded-crystal-chandelier/,Pop/R&B
19493,/reviews/albums/17271-tinsel-and-lights/,Pop/R&B
19494,/reviews/albums/12663-interoceans/,Rock
19495,/reviews/albums/wild-pink-yolk-in-the-fur/,Rock
19496,/reviews/albums/gang-gang-dance-kazuashita/,Experimental
19497,/reviews/albums/8005-abductions-and-reconstructions/,Electronic
19498,/reviews/albums/8005-abductions-and-reconstructions/,Jazz
19499,/reviews/albums/8005-abductions-and-reconstructions/,Pop/R&B
19500,/reviews/albums/20902-love-is-free/,Pop/R&B
19501,/reviews/albums/20497-these-things/,Electronic
19502,/reviews/albums/14324-before-today/,Experimental
19503,/reviews/albums/14324-before-today/,Rock
19504,/reviews/albums/7813-rumblings/,Experimental
19505,/reviews/albums/4861-the-venezuelan-zinga-son-vol-1/,Rock
19506,/reviews/albums/2253-milk-man/,Experimental
19507,/reviews/albums/1756-la-maison-de-mon-reve/,Folk/Country
19508,/reviews/albums/1756-la-maison-de-mon-reve/,Pop/R&B
19509,/reviews/albums/14395-listen-for-the-clues/,Pop/R&B
19510,/reviews/albums/1733-unknown-spin/,Experimental
19511,/reviews/albums/1733-unknown-spin/,Rock
19512,/reviews/albums/14915-ugly-but-honest-you-should-be-at-home-here-songs-about-leaving/,Rock
19513,/reviews/albums/9878-legendary-demo/,Rock
19514,/reviews/albums/17107-architecture-of-loss/,Experimental
19515,/reviews/albums/pino-palladino-blake-mills-notes-with-attachments/,Jazz
19516,/reviews/albums/pino-palladino-blake-mills-notes-with-attachments/,Rock
19517,/reviews/albums/pino-palladino-blake-mills-notes-with-attachments/,Experimental
19518,/reviews/albums/9660-18-singles/,Rock
19519,/reviews/albums/boldy-james-sterling-toles-manger-on-mcnichols/,Rap
19520,/reviews/albums/boldy-james-sterling-toles-manger-on-mcnichols/,Jazz
19521,/reviews/albums/22860-prisoner/,Rock
19522,/reviews/albums/10350-fantastic-hawk/,Rock
19523,/reviews/albums/15993-blouse-st/,Rock
19524,/reviews/albums/21672-gensho/,Metal
19525,/reviews/albums/21672-gensho/,Rock
19526,/reviews/albums/21672-gensho/,Experimental
19527,/reviews/albums/5605-no-said-date/,Rap
19528,/reviews/albums/11370-rabbit-habits/,Experimental
19529,/reviews/albums/11370-rabbit-habits/,Rock
19530,/reviews/albums/2933-the-back-room/,Electronic
19531,/reviews/albums/2933-the-back-room/,Rock
19532,/reviews/albums/2935-eternal-e-gangsta-memorial-edition/,Rap
19533,/reviews/albums/9591-wowee-zowee-sordid-sentinels-edition/,Rock
19534,/reviews/albums/dua-saleh-rosetta-ep/,Pop/R&B
19535,/reviews/albums/3862-beet-maize-corn/,Rock
19536,/reviews/albums/14394-interpretations-the-british-rock-songbook/,Folk/Country
19537,/reviews/albums/14394-interpretations-the-british-rock-songbook/,Jazz
19538,/reviews/albums/14394-interpretations-the-british-rock-songbook/,Pop/R&B
19539,/reviews/albums/16413-between-the-times-and-the-tides/,Experimental
19540,/reviews/albums/16413-between-the-times-and-the-tides/,Rock
19541,/reviews/albums/11260-volume-one/,Rock
19542,/reviews/albums/18460-willis-earl-beal-nobody-knows/,Experimental
19543,/reviews/albums/18896-mogwai-rave-tapes/,Rock
19544,/reviews/albums/14062-two-thousand-and-ten-injuries/,Experimental
19545,/reviews/albums/14062-two-thousand-and-ten-injuries/,Rock
19546,/reviews/albums/4028-coming-on-strong/,Electronic
19547,/reviews/albums/21300-hard-hold/,Rock
19548,/reviews/albums/11480-yes-u/,Rock
19549,/reviews/albums/5502-yesterday-was-dramatic-today-is-ok/,Electronic
19550,/reviews/albums/5502-yesterday-was-dramatic-today-is-ok/,Rock
19551,/reviews/albums/gacha-bakradze-obscure-languages/,Electronic
19552,/reviews/albums/10266-so-real-songs-from-jeff-buckley/,Rock
19553,/reviews/albums/5610-medications-ep/,Metal
19554,/reviews/albums/5610-medications-ep/,Rock
19555,/reviews/albums/21741-the-rebellion-sessions/,Rap
19556,/reviews/albums/21741-the-rebellion-sessions/,Jazz
19557,/reviews/albums/8335-answers/,Experimental
19558,/reviews/albums/8335-answers/,Rock
19559,/reviews/albums/17092-based-on-a-tru-story/,Rap
19560,/reviews/albums/164-jagged-thoughts/,Metal
19561,/reviews/albums/164-jagged-thoughts/,Rock
19562,/reviews/albums/21016-rodeo/,Rap
19563,/reviews/albums/the-national-boxer-live-in-brussels/,Rock
19564,/reviews/albums/11799-single-one-ep-single-two-ep/,Rock
19565,/reviews/albums/jackie-lynn-jacqueline/,Experimental
19566,/reviews/albums/1723-the-cloud-room/,Electronic
19567,/reviews/albums/1723-the-cloud-room/,Rock
19568,/reviews/albums/15138-the-past-the-present-and-the-possible/,Rock
19569,/reviews/albums/8150-triangle/,Rock
19570,/reviews/albums/deradoorian-eternal-recurrence/,Experimental
19571,/reviews/albums/14777-nymph/,Rock
19572,/reviews/albums/21640-the-great-destroyer/,Metal
19573,/reviews/albums/18221-matias-aguayo-the-visitor/,Electronic
19574,/reviews/albums/20669-everything-is-4/,Pop/R&B
19575,/reviews/albums/15742-ugly-buildings-whores-politicians-greatest-hits-1998-2009/,Rock
19576,/reviews/albums/serpentwithfeet-deacons-grove-ep/,Pop/R&B
19577,/reviews/albums/23357-home-counties/,Electronic
19578,/reviews/albums/23357-home-counties/,Rock
19579,/reviews/albums/courtney-barnett-tell-me-how-you-really-feel/,Rock
19580,/reviews/albums/14386-how-i-got-over/,Rap
19581,/reviews/albums/emily-king-scenery/,Pop/R&B
19582,/reviews/albums/1541-xy/,Rock
19583,/reviews/albums/13640-stills/,Pop/R&B
19584,/reviews/albums/esperanza-spalding-exposure/,Jazz
19585,/reviews/albums/11872-the-bird-who-continues-to-eat-the-rabbits-flower-the-bedside-drama-a-petite-tragedy-the-early-four-track-recordings/,Rock
19586,/reviews/albums/14901-fifteen/,Electronic
19587,/reviews/albums/14901-fifteen/,Pop/R&B
19588,/reviews/albums/18152-ryan-hemsworth-still-awake-ep/,Electronic
19589,/reviews/albums/10256-reflector/,Metal
19590,/reviews/albums/10256-reflector/,Rock
19591,/reviews/albums/7954-words-of-wisdom-and-hope/,Rock
19592,/reviews/albums/22809-gttm-goin-thru-the-motions/,Rap
19593,/reviews/albums/9507-everything-under-the-sun/,Pop/R&B
19594,/reviews/albums/1069-this-right-here-is-buck-65/,Rap
19595,/reviews/albums/16718-pop-etc/,Pop/R&B
19596,/reviews/albums/9720-candylion/,Rock
19597,/reviews/albums/13966-snakes-for-the-divine/,Metal
19598,/reviews/albums/daniel-blumberg-onandon/,Rock
19599,/reviews/albums/12643-love-hate-and-then-theres-you/,Electronic
19600,/reviews/albums/12643-love-hate-and-then-theres-you/,Rock
19601,/reviews/albums/8719-house-of-binary/,Electronic
19602,/reviews/albums/18813-drexciya-journey-of-the-deep-sea-dweller-iv/,Electronic
19603,/reviews/albums/palberta-palberta5000/,Rock
19604,/reviews/albums/15492-lupercalia/,Electronic
19605,/reviews/albums/15492-lupercalia/,Rock
19606,/reviews/albums/18363-desertshore-mark-kozelek-and-desertshore/,Rock
19607,/reviews/albums/dirty-projectors-lamp-lit-prose/,Rock
19608,/reviews/albums/22556-the-olympians/,Pop/R&B
19609,/reviews/albums/bernice-puff-lp-in-the-air-without-a-shape/,Pop/R&B
19610,/reviews/albums/714-andrew-bird-the-mysterious-production-of-eggs/,Rock
19611,/reviews/albums/9072-scale/,Electronic
19612,/reviews/albums/21633-all-empires-fall/,Metal
19613,/reviews/albums/21633-all-empires-fall/,Rock
19614,/reviews/albums/15474-demolished-thoughts/,Rock
19615,/reviews/albums/18821-beyonce-beyonce/,Pop/R&B
19616,/reviews/albums/4743-faces-down/,Rock
19617,/reviews/albums/19870-mapei-hey-hey/,Pop/R&B
19618,/reviews/albums/12143-from-the-great-american-songbook/,Rock
19619,/reviews/albums/4034-plague-dogs/,Rock
19620,/reviews/albums/12392-disgorge-mexico/,Metal
19621,/reviews/albums/18343-clap-your-hands-say-yeah-little-moments-ep/,Rock
19622,/reviews/albums/13140-tuota-tuota/,Experimental
19623,/reviews/albums/13140-tuota-tuota/,Rock
19624,/reviews/albums/14875-man-on-the-moon-ii-the-legend-of-mr-rager/,Rap
19625,/reviews/albums/14875-man-on-the-moon-ii-the-legend-of-mr-rager/,Rock
19626,/reviews/albums/20262-shades-of-a-blue-orphanagevagabonds-of-the-western-world/,Rock
19627,/reviews/albums/9553-head-home/,Rock
19628,/reviews/albums/5144-call-of-the-mastodon/,Metal
19629,/reviews/albums/15695-last-night-on-earth/,Rock
19630,/reviews/albums/terry-allen-and-the-panhandle-mystery-ba-just-like-moby-dick/,Folk/Country
19631,/reviews/albums/12642-the-memorial-collection-down-the-line-rarities/,Rock
19632,/reviews/albums/lorenzo-senni-scacco-matto/,Electronic
19633,/reviews/albums/lsdxoxo-dedicated-2-disrespect-ep/,Electronic
19634,/reviews/albums/stereolab-peng/,Experimental
19635,/reviews/albums/e-40-practice-makes-paper/,Rap
19636,/reviews/albums/6929-whohm/,Rock
19637,/reviews/albums/19362-boots-winterspringsummerfall/,Pop/R&B
19638,/reviews/albums/22566-blunted-on-reality/,Rap
19639,/reviews/albums/12796-dirty-bomb/,Electronic
19640,/reviews/albums/19487-mark-kozelek-live-at-biko/,Rock
19641,/reviews/albums/21073-negative-feedback-resistor/,Rock
19642,/reviews/albums/10600-fill-up-the-room/,Rock
19643,/reviews/albums/tonstartssbandht-petunia/,Rock
19644,/reviews/albums/15754-thursday/,Pop/R&B
19645,/reviews/albums/475-bang-bang-rock-roll/,Rock
19646,/reviews/albums/7345-dirty-deluxe-edition/,Rock
19647,/reviews/albums/12433-scratch-came-scratch-saw-scratch-conquered/,Global
19648,/reviews/albums/3796-radio-amor/,Experimental
19649,/reviews/albums/16369-ssss/,Electronic
19650,/reviews/albums/4099-reagent-specs/,Electronic
19651,/reviews/albums/11156-ire-works/,Metal
19652,/reviews/albums/barker-utility/,Electronic
19653,/reviews/albums/objekt-cocoon-crush/,Electronic
19654,/reviews/albums/10004-all-things-forests/,Rock
19655,/reviews/albums/bishop-nehru-nehruvia-my-disregarded-thoughts/,Rap
19656,/reviews/albums/11356-nys-finest/,Rap
19657,/reviews/albums/sueco-the-child-miscreant/,Rap
19658,/reviews/albums/5060-a-spectrum-of-infinite-scale/,Rock
19659,/reviews/albums/8190-a-new-machine-for-living/,Rock
19660,/reviews/albums/15246-who-you-are/,Electronic
19661,/reviews/albums/15246-who-you-are/,Pop/R&B
19662,/reviews/albums/11498-shine/,Rock
19663,/reviews/albums/pool-holograph-love-touched-time-and-time-began-to-sweat/,Rock
19664,/reviews/albums/5318-down-with-wilco/,Rock
19665,/reviews/albums/13497-bright-penny/,Pop/R&B
19666,/reviews/albums/18960-untold-black-light-spiral/,Electronic
19667,/reviews/albums/black-dresses-peaceful-as-hell/,Electronic
19668,/reviews/albums/19811-the-twilight-sad-nobody-wants-to-be-here-and-nobody-wants-to-leave/,Rock
19669,/reviews/albums/21044-age-of-transparency/,Electronic
19670,/reviews/albums/22951-drexciya-grava-4/,Electronic
19671,/reviews/albums/11087-ghetto-extraordinary/,Rap
19672,/reviews/albums/15504-out-on-the-open-west/,Folk/Country
19673,/reviews/albums/4623-nostalgialator/,Rap
19674,/reviews/albums/21074-four-pink-walls-ep/,Pop/R&B
19675,/reviews/albums/1578-llovessonngs-ep/,Electronic
19676,/reviews/albums/1578-llovessonngs-ep/,Rock
19677,/reviews/albums/12550-reverse-migration/,Electronic
19678,/reviews/albums/12550-reverse-migration/,Rock
19679,/reviews/albums/gulfer-gulfer/,Rock
19680,/reviews/albums/19581-dikembe-mediumship/,Rock
19681,/reviews/albums/19097-rick-ross-mastermind/,Rap
19682,/reviews/albums/6501-revolverlution/,Rap
19683,/reviews/albums/12721-secrets-are-sinister/,Rock
19684,/reviews/albums/12290-futuristically-speakingnever-be-afraid/,Rap
19685,/reviews/albums/17480-the-mystery-of-heaven/,Experimental
19686,/reviews/albums/various-artists-heisei-no-oto-japanese-left-field-pop-from-the-cd-age-1989-1996/,Electronic
19687,/reviews/albums/15239-too-young-to-be-in-love/,Rock
19688,/reviews/albums/14640-false-priest/,Rock
19689,/reviews/albums/21797-at-last/,Jazz
19690,/reviews/albums/23151-all-this-i-do-for-glory/,Experimental
19691,/reviews/albums/jane-birkin-oh-pardon-tu-dormais/,Pop/R&B
19692,/reviews/albums/22818-buscabulla-ep-ii/,Electronic
19693,/reviews/albums/7089-the-trial-of-st-orange/,Rock
19694,/reviews/albums/mr-tophat-dusk-to-dawn/,Electronic
19695,/reviews/albums/sylvie-courvoisier-trio-dagala/,Jazz
19696,/reviews/albums/3294-playtight/,Rock
19697,/reviews/albums/13304-live-at-the-folklore-center-nyc-march-6th-1967/,Rock
19698,/reviews/albums/17543-mandatory-brunch-meetings/,Rap
19699,/reviews/albums/10332-tied-true/,Electronic
19700,/reviews/albums/10332-tied-true/,Rock
19701,/reviews/albums/4159-i-am-kloot/,Rock
19702,/reviews/albums/13477-album/,Rock
19703,/reviews/albums/19037-moodyman-moodymann/,Electronic
19704,/reviews/albums/15597-evening-tapestry/,Rock
19705,/reviews/albums/19132-posse-soft-opening/,Rock
19706,/reviews/albums/ed-schraders-music-beat-riddles/,Rock
19707,/reviews/albums/561-dilate/,Rock
19708,/reviews/albums/10216-burning-birthdays-ep/,Rock
19709,/reviews/albums/7521-the-past-was-faster/,Rock
19710,/reviews/albums/23276-waiting-on-a-song/,Rock
19711,/reviews/albums/16368-the-aberrant-years/,Experimental
19712,/reviews/albums/16368-the-aberrant-years/,Rock
19713,/reviews/albums/talking-heads-speaking-in-tongues/,Rock
19714,/reviews/albums/21309-right-on/,Rock
19715,/reviews/albums/22353-and-the-anonymous-nobody/,Rap
19716,/reviews/albums/5785-sweet-heart-fever/,Rock
19717,/reviews/albums/johnny-jewel-themes-for-television/,Electronic
19718,/reviews/albums/baby-smoove-hardwood-classic/,Rap
19719,/reviews/albums/8237-lovebomb/,Electronic
19720,/reviews/albums/20896-andseethatsthething-ep/,Rap
19721,/reviews/albums/14903-dagger-paths-expanded-edition/,Experimental
19722,/reviews/albums/4150-i-love-you-but-ive-chosen-darkness-ep/,Electronic
19723,/reviews/albums/4150-i-love-you-but-ive-chosen-darkness-ep/,Rock
19724,/reviews/albums/9946-neon-bible/,Rock
19725,/reviews/albums/morrissey-california-son/,Rock
19726,/reviews/albums/yo-la-tengo-we-have-amnesia-sometimes/,Rock
19727,/reviews/albums/22071-dream-world/,Electronic
19728,/reviews/albums/20021-andy-stott-faith-in-strangers/,Electronic
19729,/reviews/albums/pop-smoke-faith/,Rap
19730,/reviews/albums/9523-rykestrasse-68/,Experimental
19731,/reviews/albums/20672-glass-piano/,Experimental
19732,/reviews/albums/9462-the-orm/,Rock
19733,/reviews/albums/8459-under-a-different-sky/,Pop/R&B
19734,/reviews/albums/13234-bestia/,Rock
19735,/reviews/albums/22251-for-this-we-fought-the-battle-of-ages/,Rock
19736,/reviews/albums/14970-vicki-leekx/,Global
19737,/reviews/albums/14970-vicki-leekx/,Pop/R&B
19738,/reviews/albums/5620-tambourine/,Rock
19739,/reviews/albums/3394-hitting-the-ground/,Rock
19740,/reviews/albums/conner-youngblood-cheyenne/,Pop/R&B
19741,/reviews/albums/bachelor-doomin-sun/,Rock
19742,/reviews/albums/12063-bits/,Rock
19743,/reviews/albums/15183-constant-future/,Experimental
19744,/reviews/albums/15183-constant-future/,Rock
19745,/reviews/albums/20471-solo/,Electronic
19746,/reviews/albums/7481-on-the-outside/,Rock
19747,/reviews/albums/9643-waiting-for-the-time-to-be-right/,Rock
19748,/reviews/albums/17386-bastards/,Electronic
19749,/reviews/albums/17386-bastards/,Pop/R&B
19750,/reviews/albums/7722-ghosts-of-the-great-highway/,Folk/Country
19751,/reviews/albums/the-men-mercy/,Rock
19752,/reviews/albums/turnstile-glow-on/,Rock
19753,/reviews/albums/16527-love-is-the-plan-the-plan-is-death/,Folk/Country
19754,/reviews/albums/22651-mystery-cove/,Electronic
