,artist_id,name,artist_url
422,28494-jonsi,Jónsi,/artists/28494-jonsi/
423,30847-dragged-into-sunlight,Dragged Into Sunlight,/artists/30847-dragged-into-sunlight/
424,31333-mike-will-made-it,Mike WiLL Made-It,/artists/31333-mike-will-made-it/
425,26449-the-new-pornographers,The New Pornographers,/artists/26449-the-new-pornographers/
426,1320-electric-six,Electric Six,/artists/1320-electric-six/
427,-bug,Sara Bug,/artists/sara-bug/
428,293-bardo-pond,Bardo Pond,/artists/293-bardo-pond/
429,bat-fangs,Bat Fangs,/artists/bat-fangs/
430,4084-shocking-pinks,Shocking Pinks,/artists/4084-shocking-pinks/
431,28901-big-krit,Big K.R.I.T.,/artists/28901-big-krit/
432,vein,Vein,/artists/vein/
433,27083-mi-ami,Mi Ami,/artists/27083-mi-ami/
434,29639-blood-orange,Blood Orange,/artists/29639-blood-orange/
435,2974-malcolm-middleton,Malcolm Middleton,/artists/2974-malcolm-middleton/
436,3140-ok-go,OK Go,/artists/3140-ok-go/
437,4693-neil-young,Neil Young,/artists/4693-neil-young/
438,31482-jessy-lanza,Jessy Lanza,/artists/31482-jessy-lanza/
439,29809-steve-arrington,Steve Arrington,/artists/29809-steve-arrington/
440,32926-robert-glasper-trio,Robert Glasper Trio,/artists/32926-robert-glasper-trio/
441,1438-the-faint,The Faint,/artists/1438-the-faint/
442,midwife,Midwife,/artists/midwife/
443,12-acid-mothers-temple,Acid Mothers Temple,/artists/12-acid-mothers-temple/
444,joey-dosik,Joey Dosik,/artists/joey-dosik/
445,cindy-lee,Cindy Lee,/artists/cindy-lee/
446,28194-the-phenomenal-handclap-band,The Phenomenal Handclap Band,/artists/28194-the-phenomenal-handclap-band/
447,5378-bassnectar,Bassnectar,/artists/5378-bassnectar/
448,yuno,Yuno,/artists/yuno/
449,594-the-boy-least-likely-to,The Boy Least Likely To,/artists/594-the-boy-least-likely-to/
450,31337-integrity,Integrity,/artists/31337-integrity/
451,4116-scritti-politti,Scritti Politti,/artists/4116-scritti-politti/
452,29413-egyptrixx,Egyptrixx,/artists/29413-egyptrixx/
453,1831-gang-gang-dance,Gang Gang Dance,/artists/1831-gang-gang-dance/
454,29275-dylan-leblanc,Dylan LeBlanc,/artists/29275-dylan-leblanc/
455,6893-woelv,Woelv,/artists/6893-woelv/
456,1866-gnarls-barkley,Gnarls Barkley,/artists/1866-gnarls-barkley/
457,22231-andrew-cedermark,Andrew Cedermark,/artists/22231-andrew-cedermark/
458,nukichan,Tanukichan,/artists/tanukichan/
459,nba-youngboy,YoungBoy Never Broke Again,/artists/nba-youngboy/
460,1737-the-go-betweens,The Go-Betweens,/artists/1737-the-go-betweens/
461,1620-the-free-design,The Free Design,/artists/1620-the-free-design/
462,142-asa-chang-junray,Asa-Chang & Junray,/artists/142-asa-chang-junray/
463,28900-lil-b,Lil B,/artists/28900-lil-b/
464,32328-mike-cooper,Mike Cooper,/artists/32328-mike-cooper/
465,3651-steve-reid-ensemble,Steve Reid Ensemble,/artists/3651-steve-reid-ensemble/
466,30541-glacial,Glacial,/artists/30541-glacial/
467,4858-ladyhawk,Ladyhawk,/artists/4858-ladyhawk/
468,27829-patten,patten,/artists/27829-patten/
469,3715-ulrich-schnauss,Ulrich Schnauss,/artists/3715-ulrich-schnauss/
470,2325-kopernik,Kopernik,/artists/2325-kopernik/
471,2518-the-long-winters,The Long Winters,/artists/2518-the-long-winters/
472,2876-the-music-tapes,The Music Tapes,/artists/2876-the-music-tapes/
473,30309-mykki-blanco,Mykki Blanco,/artists/30309-mykki-blanco/
474,278-badgerlore,Badgerlore,/artists/278-badgerlore/
475,habason-krgovich-and-harris,"Shabason, Krgovich & Harris",/artists/shabason-krgovich-and-harris/
476,27384-andy-moor-and-djrupture,Andy Moor and DJ/rupture,/artists/27384-andy-moor-and-djrupture/
477,6327-alela-diane,Alela Diane,/artists/6327-alela-diane/
478,5383-patton-oswalt,Patton Oswalt,/artists/5383-patton-oswalt/
479,3192-oxbow,Oxbow,/artists/3192-oxbow/
480,953-clap-your-hands-say-yeah,Clap Your Hands Say Yeah,/artists/953-clap-your-hands-say-yeah/
481,1547-four-tet,Four Tet,/artists/1547-four-tet/
482,193-ellen-allien,Ellen Allien,/artists/193-ellen-allien/
483,ethel-cain,Ethel Cain,/artists/ethel-cain/
484,370-black-eyes,Black Eyes,/artists/370-black-eyes/
485,27686-gun-outfit,Gun Outfit,/artists/27686-gun-outfit/
486,23806-shania-twain,Shania Twain,/artists/23806-shania-twain/
487,29940-zulu-winter,Zulu Winter,/artists/29940-zulu-winter/
488,348-bikeride,Bikeride,/artists/348-bikeride/
489,4262-tool,Tool,/artists/4262-tool/
490,22487-ikonika,Ikonika,/artists/22487-ikonika/
491,3353-robert-pollard,Robert Pollard,/artists/3353-robert-pollard/
492,612-david-banner,David Banner,/artists/612-david-banner/
493,27803-the-wooden-birds,The Wooden Birds,/artists/27803-the-wooden-birds/
494,2801-mogwai,Mogwai,/artists/2801-mogwai/
495,3127-o-type,O-Type,/artists/3127-o-type/
496,3935-stars-of-the-lid,Stars of the Lid,/artists/3935-stars-of-the-lid/
497,962-celebration,Celebration,/artists/962-celebration/
498,8794-torche,Torche,/artists/8794-torche/
499,33562-summer-cannibals,Summer Cannibals,/artists/33562-summer-cannibals/
500,33395-stormzy,Stormzy,/artists/33395-stormzy/
501,4025-david-sylvian,David Sylvian,/artists/4025-david-sylvian/
502,1027-the-dbs,The dB's,/artists/1027-the-dbs/
503,4544-tom-waits,Tom Waits,/artists/4544-tom-waits/
504,34158-jansport-j,Jansport J,/artists/34158-jansport-j/
505,27421-charlatans-uk,The Charlatans,/artists/27421-charlatans-uk/
506,28495-taylor-swift,Taylor Swift,/artists/28495-taylor-swift/
507,31413-hailu-mergia,Hailu Mergia,/artists/31413-hailu-mergia/
508,5920-skeletonwitch,Skeletonwitch,/artists/5920-skeletonwitch/
509,3682-saint-etienne,Saint Etienne,/artists/3682-saint-etienne/
510,34015-marie-davidson,Marie Davidson,/artists/34015-marie-davidson/
511,3056-noia,N.O.I.A.,/artists/3056-noia/
512,1671-gaji,Gaji,/artists/1671-gaji/
513,778-nels-cline,Nels Cline,/artists/778-nels-cline/
514,461-tyondai-braxton,Tyondai Braxton,/artists/461-tyondai-braxton/
515,29392-louis-ck,Louis C.K.,/artists/29392-louis-ck/
516,5173-tracey-thorn,Tracey Thorn,/artists/5173-tracey-thorn/
517,23567-billy-joel,Billy Joel,/artists/23567-billy-joel/
518,920-the-comas,The Comas,/artists/920-the-comas/
519,4804-the-handsome-family,The Handsome Family,/artists/4804-the-handsome-family/
520,28509-grooms,Grooms,/artists/28509-grooms/
521,30448-ms-mr,MS MR,/artists/30448-ms-mr/
522,2725-meat-puppets,Meat Puppets,/artists/2725-meat-puppets/
523,32178-brian-reitzell,Brian Reitzell,/artists/32178-brian-reitzell/
524,31276-beaches,Beaches,/artists/31276-beaches/
525,30254-drudkh,Drudkh,/artists/30254-drudkh/
526,29855-lana-del-rey,Lana Del Rey,/artists/29855-lana-del-rey/
527,3373-portastatic,Portastatic,/artists/3373-portastatic/
528,2286-david-kilgour,David Kilgour,/artists/2286-david-kilgour/
529,666-can,Can,/artists/666-can/
530,5313-no-age,No Age,/artists/5313-no-age/
531,4492-cristian-vogel,Cristian Vogel,/artists/4492-cristian-vogel/
532,29994-julia-holter,Julia Holter,/artists/29994-julia-holter/
533,esther-rose,Esther Rose,/artists/esther-rose/
534,34394-jonny-nash,Jonny Nash,/artists/34394-jonny-nash/
535,30659-suzanne-kraft,Suzanne Kraft,/artists/30659-suzanne-kraft/
536,2699-mastodon,Mastodon,/artists/2699-mastodon/
537,4871-matthew-friedberger,Matthew Friedberger,/artists/4871-matthew-friedberger/
538,734-the-chemical-brothers,The Chemical Brothers,/artists/734-the-chemical-brothers/
539,5075-the-long-blondes,The Long Blondes,/artists/5075-the-long-blondes/
540,kahil-elzabar,Kahil El’Zabar,/artists/kahil-elzabar/
541,1861-goblin-cock,Goblin Cock,/artists/1861-goblin-cock/
542,27558-gringo-star,Gringo Star,/artists/27558-gringo-star/
543,3478-prurient,Prurient,/artists/3478-prurient/
544,34367-kelly-moran,Kelly Moran,/artists/34367-kelly-moran/
545,4147-she-wants-revenge,She Wants Revenge,/artists/4147-she-wants-revenge/
546,5032-ocrilim,Ocrilim,/artists/5032-ocrilim/
547,27916-das-racist,Das Racist,/artists/27916-das-racist/
548,1581-john-frusciante,John Frusciante,/artists/1581-john-frusciante/
549,3953-kelley-stoltz,Kelley Stoltz,/artists/3953-kelley-stoltz/
550,co-nasty,Rico Nasty,/artists/rico-nasty/
551,kenny-beats,Kenny Beats,/artists/kenny-beats/
552,d-planets,Sad Planets,/artists/sad-planets/
553,1872-merle-haggard,Merle Haggard,/artists/1872-merle-haggard/
554,216-asobi-seksu,Asobi Seksu,/artists/216-asobi-seksu/
555,1032-dead-meadow,Dead Meadow,/artists/1032-dead-meadow/
556,32937-nao,Nao,/artists/32937-nao/
557,1361-ellery-eskelin,Ellery Eskelin,/artists/1361-ellery-eskelin/
558,33587-lil-yachty,Lil Yachty,/artists/33587-lil-yachty/
559,22489-zomby,Zomby,/artists/22489-zomby/
560,33320-sarcosuchus,Punch Brothers,/artists/33320-sarcosuchus/
561,32441-dj-mustard,Mustard,/artists/32441-dj-mustard/
562,4023-sybarite,Sybarite,/artists/4023-sybarite/
563,5674-chuck-berry,Chuck Berry,/artists/5674-chuck-berry/
564,33791-sui-zhen,Sui Zhen,/artists/33791-sui-zhen/
565,32208-greys,Greys,/artists/32208-greys/
566,4900-brian-posehn,Brian Posehn,/artists/4900-brian-posehn/
567,4488-visitor-jim,Visitor Jim,/artists/4488-visitor-jim/
568,30806-holly-herndon,Holly Herndon,/artists/30806-holly-herndon/
569,1167-nicolai-dunger,Nicolai Dunger,/artists/1167-nicolai-dunger/
570,33436-khotin,Khotin,/artists/33436-khotin/
571,29861-connan-mockasin,Connan Mockasin,/artists/29861-connan-mockasin/
572,10668-z-ro,Z-Ro,/artists/10668-z-ro/
573,29853-gavin-russom,Gavilán Rayna Russom,/artists/29853-gavin-russom/
574,2038-a-hawk-and-a-hacksaw,A Hawk and a Hacksaw,/artists/2038-a-hawk-and-a-hacksaw/
575,4955-trentemller,Trentemøller,/artists/4955-trentemller/
576,33378-deantoni-parks,Deantoni Parks,/artists/33378-deantoni-parks/
577,364-black-box-recorder,Black Box Recorder,/artists/364-black-box-recorder/
578,30488-mozarts-sister,Mozart’s Sister,/artists/30488-mozarts-sister/
579,3762-shearwater,Shearwater,/artists/3762-shearwater/
580,5425-prinzhorn-dance-school,Prinzhorn Dance School,/artists/5425-prinzhorn-dance-school/
581,33608-yaeji,Yaeji,/artists/33608-yaeji/
582,lsounds,TALsounds,/artists/talsounds/
583,1260-dipset,Dipset,/artists/1260-dipset/
584,33689-ramzi,RAMZi,/artists/33689-ramzi/
585,714-central-falls,Central Falls,/artists/714-central-falls/
586,794-edwyn-collins,Edwyn Collins,/artists/794-edwyn-collins/
587,34309-varg,Varg2TM,/artists/34309-varg/
588,5011-cale-parks,Cale Parks,/artists/5011-cale-parks/
589,5054-simon-joyner-the-fallen-men,Simon Joyner & the Fallen Men,/artists/5054-simon-joyner-the-fallen-men/
590,5388-the-mary-timony-band,The Mary Timony Band,/artists/5388-the-mary-timony-band/
591,24568-the-dark-romantics,The Dark Romantics,/artists/24568-the-dark-romantics/
592,he-cradle,The Cradle,/artists/the-cradle/
593,27012-loney-dear,Loney Dear,/artists/27012-loney-dear/
594,3151-orchestral-manoeuvres-in-the-dark,Orchestral Manoeuvres in the Dark,/artists/3151-orchestral-manoeuvres-in-the-dark/
595,3512-radiohead,Radiohead,/artists/3512-radiohead/
596,1785-green-day,Green Day,/artists/1785-green-day/
597,3139-of-montreal,Of Montreal,/artists/3139-of-montreal/
598,1068-destroyer,Destroyer,/artists/1068-destroyer/
599,5471-bon-iver,Bon Iver,/artists/5471-bon-iver/
600,33491-djds,DJDS,/artists/33491-djds/
601,5772-the-cool-kids,The Cool Kids,/artists/5772-the-cool-kids/
602,26466-the-final-solution,The Final Solution,/artists/26466-the-final-solution/
603,528-brother-ali,Brother Ali,/artists/528-brother-ali/
604,5508-mannequin-men,Mannequin Men,/artists/5508-mannequin-men/
605,-rextasy,T-Rextasy,/artists/t-rextasy/
606,claire-rousay,Claire Rousay,/artists/claire-rousay/
607,5319-bowerbirds,Bowerbirds,/artists/5319-bowerbirds/
608,4517-laura-veirs,Laura Veirs,/artists/4517-laura-veirs/
609,buy-muy-drugs,Buy Muy Drugs,/artists/buy-muy-drugs/
610,1742-godspeed-you-black-emperor,Godspeed You! Black Emperor,/artists/1742-godspeed-you-black-emperor/
611,28082-suffocation,Suffocation,/artists/28082-suffocation/
612,3645-reigning-sound,Reigning Sound,/artists/3645-reigning-sound/
613,27968-beach-fossils,Beach Fossils,/artists/27968-beach-fossils/
614,28763-gauntlet-hair,Gauntlet Hair,/artists/28763-gauntlet-hair/
615,2488-limp,Limp,/artists/2488-limp/
616,853-the-cramps,The Cramps,/artists/853-the-cramps/
617,33126-phil-cook,Phil Cook,/artists/33126-phil-cook/
618,lrain,L’Rain,/artists/lrain/
619,28747-villagers,Villagers,/artists/28747-villagers/
620,4343-tussle,Tussle,/artists/4343-tussle/
621,2794-mobius-band,Mobius Band,/artists/2794-mobius-band/
622,29386-hype-williams,Hype Williams,/artists/29386-hype-williams/
623,let-it-come-down,Let It Come Down,/artists/let-it-come-down/
624,19363-slim-twig,Slim Twig,/artists/19363-slim-twig/
625,33847-alpha-606,Alpha 606,/artists/33847-alpha-606/
626,31763-boogarins,Boogarins,/artists/31763-boogarins/
627,30017-void,Void,/artists/30017-void/
628,m-gendel,Sam Gendel,/artists/sam-gendel/
629,2112-interpol,Interpol,/artists/2112-interpol/
630,30603-blu-exile,Blu & Exile,/artists/30603-blu-exile/
631,34032-moby-the-void-pacific-choir,Moby & the Void Pacific Choir,/artists/34032-moby-the-void-pacific-choir/
632,29017-black-tusk,Black Tusk,/artists/29017-black-tusk/
633,4001-supersilent,Supersilent,/artists/4001-supersilent/
634,2613-lady-sovereign,Lady Sovereign,/artists/2613-lady-sovereign/
635,4228-the-thrills,The Thrills,/artists/4228-the-thrills/
636,2387-kill-memory-crash,Kill Memory Crash,/artists/2387-kill-memory-crash/
637,292-barcelona,Barcelona,/artists/292-barcelona/
638,4668-we-are-scientists,We Are Scientists,/artists/4668-we-are-scientists/
639,28126-class-actress,Class Actress,/artists/28126-class-actress/
640,boys,Ratboys,/artists/ratboys/
641,681-cardia,Cardia,/artists/681-cardia/
642,ob-x-rbe,SOB X RBE,/artists/sob-x-rbe/
643,pelada,Pelada,/artists/pelada/
644,3872-sonic-youth,Sonic Youth,/artists/3872-sonic-youth/
645,oh-wonder,Oh Wonder,/artists/oh-wonder/
646,1437-john-fahey,John Fahey,/artists/1437-john-fahey/
647,32839-mg,MG,/artists/32839-mg/
648,3049-no-neck-blues-band,No-Neck Blues Band,/artists/3049-no-neck-blues-band/
649,4714-yellow-swans,Yellow Swans,/artists/4714-yellow-swans/
650,2897-mars,Mars,/artists/2897-mars/
651,32561-pianos-become-the-teeth,Pianos Become the Teeth,/artists/32561-pianos-become-the-teeth/
652,1878-neil-halstead,Neil Halstead,/artists/1878-neil-halstead/
653,1023-miles-davis,Miles Davis,/artists/1023-miles-davis/
654,daphne-and-celeste,Daphne & Celeste,/artists/daphne-and-celeste/
655,2070-iqu,IQU,/artists/2070-iqu/
656,27255-wavves,Wavves,/artists/27255-wavves/
657,4090-sonic-liberation-front,Sonic Liberation Front,/artists/4090-sonic-liberation-front/
658,4784-uusitalo,Uusitalo,/artists/4784-uusitalo/
659,29396-com-truise,Com Truise,/artists/29396-com-truise/
660,2151-mus,Mus,/artists/2151-mus/
661,mani-caesar,Armani Caesar,/artists/armani-caesar/
662,3925-st-thomas,St. Thomas,/artists/3925-st-thomas/
663,2146-ignatz,Ignatz,/artists/2146-ignatz/
664,32454-jo-johnson,Jo Johnson,/artists/32454-jo-johnson/
665,5651-titus-andronicus,Titus Andronicus,/artists/5651-titus-andronicus/
666,33555-cobalt,Cobalt,/artists/33555-cobalt/
667,41-akrobatik,Akrobatik,/artists/41-akrobatik/
668,9592-j-tillmann,J. Tillman,/artists/9592-j-tillmann/
669,1660-fovea-hex,Fovea Hex,/artists/1660-fovea-hex/
670,31605-obnox,Obnox,/artists/31605-obnox/
671,11300-secret-machines,Secret Machines,/artists/11300-secret-machines/
672,1559-french-kicks,French Kicks,/artists/1559-french-kicks/
673,34273-nav,Nav,/artists/34273-nav/
674,32198-metro-boomin,Metro Boomin,/artists/32198-metro-boomin/
675,9633-the-war-on-drugs,The War on Drugs,/artists/9633-the-war-on-drugs/
676,5300-white-rabbits,White Rabbits,/artists/5300-white-rabbits/
677,7480-fabolous,Fabolous,/artists/7480-fabolous/
678,29535-ital,Ital,/artists/29535-ital/
679,33425-mila-j,Mila J,/artists/33425-mila-j/
680,2236-liz-janes,Liz Janes,/artists/2236-liz-janes/
681,helley-fka-dram,Shelley FKA DRAM,/artists/shelley-fka-dram/
682,22484-rustie,Rustie,/artists/22484-rustie/
683,30187-pilgrim,Pilgrim,/artists/30187-pilgrim/
684,3625-resplendent,Resplendent,/artists/3625-resplendent/
685,1460-fat-jon-the-ample-soul-physician,Fat Jon the Ample Soul Physician,/artists/1460-fat-jon-the-ample-soul-physician/
686,32728-ricked-wicky,Ricked Wicky,/artists/32728-ricked-wicky/
687,5687-john-maus,John Maus,/artists/5687-john-maus/
688,7130-the-old-ceremony,The Old Ceremony,/artists/7130-the-old-ceremony/
689,168-autechre,Autechre,/artists/168-autechre/
690,11361-dustin-wong,Dustin Wong,/artists/11361-dustin-wong/
691,19304-foot-village,Foot Village,/artists/19304-foot-village/
692,4162-t-rex,T. Rex,/artists/4162-t-rex/
693,4431-us-maple,U.S. Maple,/artists/4431-us-maple/
694,28688-child-abuse,Child Abuse,/artists/28688-child-abuse/
695,29041-everything-everything,Everything Everything,/artists/29041-everything-everything/
696,4872-mew,Mew,/artists/4872-mew/
697,31019-cult-of-luna,Cult of Luna,/artists/31019-cult-of-luna/
698,28716-ariel-pinks-haunted-graffiti,Ariel Pink's Haunted Graffiti,/artists/28716-ariel-pinks-haunted-graffiti/
699,30390-acephalix,Acephalix,/artists/30390-acephalix/
700,primo,Primo!,/artists/primo/
701,33252-hinds,Hinds,/artists/33252-hinds/
702,3641-max-richter,Max Richter,/artists/3641-max-richter/
703,2010-the-hold-steady,The Hold Steady,/artists/2010-the-hold-steady/
704,3162-ooioo,OOIOO,/artists/3162-ooioo/
705,1213-delays,Delays,/artists/1213-delays/
706,33794-steven-julien,Steven Julien,/artists/33794-steven-julien/
707,2741-mercury-rev,Mercury Rev,/artists/2741-mercury-rev/
708,1180-dosh,Dosh,/artists/1180-dosh/
709,537-erykah-badu,Erykah Badu,/artists/537-erykah-badu/
710,1434-e-40,E-40,/artists/1434-e-40/
711,30961-wax-idols,Wax Idols,/artists/30961-wax-idols/
712,dave-east,Dave East,/artists/dave-east/
713,3263-the-pastels,The Pastels,/artists/3263-the-pastels/
714,9399-tenniscoats,Tenniscoats,/artists/9399-tenniscoats/
715,2664-aimee-mann,Aimee Mann,/artists/2664-aimee-mann/
716,945-cadence-weapon,Cadence Weapon,/artists/945-cadence-weapon/
717,2728-medeski-martin-and-wood,"Medeski, Martin and Wood",/artists/2728-medeski-martin-and-wood/
718,30940-alex-calder,Alex Calder,/artists/30940-alex-calder/
719,31957-drowners,Drowners,/artists/31957-drowners/
720,2194-the-jim-yoshii-pile-up,The Jim Yoshii Pile-Up,/artists/2194-the-jim-yoshii-pile-up/
721,2074-idaho,Idaho,/artists/2074-idaho/
722,31554-luke-wyatt,Torn Hawk,/artists/31554-luke-wyatt/
723,4114-scorch-trio,Scorch Trio,/artists/4114-scorch-trio/
724,ommy-genesis,Tommy Genesis,/artists/tommy-genesis/
725,matthew-doc-dunn,Matthew “Doc” Dunn,/artists/matthew-doc-dunn/
726,2094-the-in-out,The In Out,/artists/2094-the-in-out/
727,32402-jennifer-castle,Jennifer Castle,/artists/32402-jennifer-castle/
728,32464-elisa-ambrogio,Elisa Ambrogio,/artists/32464-elisa-ambrogio/
729,dltzk,dltzk,/artists/dltzk/
730,2572-byard-lancaster,Byard Lancaster,/artists/2572-byard-lancaster/
731,2918-juana-molina,Juana Molina,/artists/2918-juana-molina/
732,29627-shannon-and-the-clams,Shannon and the Clams,/artists/29627-shannon-and-the-clams/
733,32176-nux-vomica,Nux Vomica,/artists/32176-nux-vomica/
734,3129-oasis,Oasis,/artists/3129-oasis/
735,763-circle,Circle,/artists/763-circle/
736,31578-tirzah,Tirzah,/artists/31578-tirzah/
737,2824-roy-montgomery,Roy Montgomery,/artists/2824-roy-montgomery/
738,30228-homeboy-sandman,Homeboy Sandman,/artists/30228-homeboy-sandman/
739,31567-touche-amore,Touché Amoré,/artists/31567-touche-amore/
740,4124-say-hi-to-your-mom,Say Hi to Your Mom,/artists/4124-say-hi-to-your-mom/
741,2736-melvins,Melvins,/artists/2736-melvins/
742,3820-skiptrace,Skiptrace,/artists/3820-skiptrace/
743,28951-sun-araw,Sun Araw,/artists/28951-sun-araw/
744,28631-thee-silver-mt-zion-memorial-orchestra,Thee Silver Mt. Zion Memorial Orchestra,/artists/28631-thee-silver-mt-zion-memorial-orchestra/
